dataset_id,scientific_name,common_name,site_name,colony_name,lat_colony,lon_colony,device_type,bird_id,track_id,original_track_id,age,sex,breed_stage,breed_status,date_gmt,time_gmt,latitude,longitude,equinox,argos_quality
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-08,02:35:00,-65.23,144.79,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-08,04:24:00,-65.95,117.54,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-08,06:44:00,-67.24,82.66,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-08,07:56:00,-67.96,64.41,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-08,08:56:00,-65.6,49.54,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-08,14:40:00,-64.53,143.42,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-08,16:31:00,-65.22,115.67,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-08,18:59:00,-66.07,78.67,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-08,19:49:00,-68.83,66.29,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-08,20:44:00,-66.79,52.42,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-09,02:29:00,-64.33,146.17,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-09,04:26:00,-65.09,117.05,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-09,07:05:00,-66.01,77.42,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-09,07:41:00,-69.01,68.3,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-09,08:49:00,-67.2,51.42,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-09,14:31:00,-63.5,145.8,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-09,16:29:00,-64.75,116.43,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-09,18:55:00,-67.14,79.8,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-09,19:54:00,-68.17,65.05,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-09,20:49:00,-67.53,51.18,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-10,02:39:00,-63.95,143.81,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-10,04:19:00,-64.54,118.93,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-10,06:59:00,-67.56,78.81,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-10,07:54:00,-68.16,65.06,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-10,08:36:00,-67.51,54.68,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-10,14:51:00,-63.89,140.93,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-10,16:36:00,-62.34,114.43,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-10,19:11:00,-67.27,75.68,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-10,19:48:00,-68.72,66.68,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-10,20:44:00,-66.34,52.56,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-11,02:53:00,-63.88,140.43,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-11,04:53:00,-62.51,110.31,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-11,06:49:00,-66.83,81.18,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-11,07:51:00,-69.04,65.93,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-11,08:41:00,-66.33,53.18,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-11,14:53:00,-64.22,140.44,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-11,16:44:00,-65.05,112.56,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-11,18:48:00,-65.61,81.56,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-11,19:56:00,-69.08,64.56,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-11,20:53:00,-65.62,50.44,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-12,02:45:00,-64.22,142.44,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-12,04:41:00,-65.43,113.19,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-12,06:36:00,-65.46,84.69,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-12,07:49:00,-69.15,66.31,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-12,08:53:00,-65.59,50.31,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-12,14:45:00,-63.72,142.43,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-12,17:03:00,-63.69,107.93,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-12,18:41:00,-64.29,83.31,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-12,20:04:00,-68.11,62.68,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-12,20:42:00,-66.52,52.93,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-13,02:51:00,-64.15,140.81,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-13,04:49:00,-62.56,111.43,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-13,06:45:00,-64.34,82.43,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-13,08:10:00,-68.17,61.18,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-13,08:39:00,-66.97,53.81,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-13,14:49:00,-65.14,141.18,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-13,16:30:00,-63.23,115.93,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-13,18:56:00,-63.89,79.56,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-13,19:59:00,-69.36,63.8,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-13,20:50:00,-66.16,51.05,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-14,02:47:00,-65.32,141.8,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-14,04:35:00,-64.28,114.68,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-14,07:00:00,-63.94,78.68,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-14,07:45:00,-69.5,67.3,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-14,08:50:00,-66.08,51.05,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-14,14:50:00,-65.1,141.05,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-14,16:37:00,-64.9,114.42,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-14,19:02:00,-64.26,78.05,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-14,20:18:00,-66.81,59.05,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-14,21:20:00,-63.86,43.55,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-15,02:48:00,-65.16,141.67,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-15,04:45:00,-65.39,112.42,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-15,06:48:00,-63.83,81.54,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-15,08:16:00,-66.03,59.42,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-15,09:18:00,-62.69,44.04,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-15,14:49:00,-65.05,141.16,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-15,16:51:00,-65.87,110.91,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-15,18:20:00,-65.43,88.66,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-15,20:20:00,-65.87,58.54,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-15,21:05:00,-64.02,47.16,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-16,02:54:00,-65.36,140.03,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-16,04:49:00,-65.76,111.41,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-16,06:16:00,-66.47,89.66,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-16,08:16:00,-65.82,59.41,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-16,09:04:00,-64.81,47.4,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-16,14:57:00,-65.73,139.28,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-16,16:49:00,-65.9,111.4,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-16,18:14:00,-66.5,90.15,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-16,20:03:00,-66.98,62.9,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-16,20:51:00,-66.08,50.77,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-17,03:02:00,-65.98,138.02,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-17,04:46:00,-66.09,112.02,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-17,06:12:00,-66.8,90.52,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-17,08:08:00,-67.75,61.64,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-17,08:34:00,-66.27,55.14,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-17,14:59:00,-66.9,138.76,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-17,16:41:00,-66.51,113.13,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-17,18:36:00,-64.8,84.38,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-17,20:38:00,-64.51,53.88,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-17,20:45:00,-65.47,52.38,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-18,02:54:00,-67.14,140,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-18,04:37:00,-66.71,114.25,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-18,06:40:00,-64.21,83.62,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-18,08:46:00,-64.17,52.12,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-18,08:50:00,-65.06,50.87,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-18,14:58:00,-66.63,138.99,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-18,16:49:00,-65.63,111.24,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-18,18:30:00,-65.6,85.86,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-18,20:34:00,-65.81,54.99,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-18,20:52:00,-66.16,50.49,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-19,02:54:00,-66.65,139.98,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-19,04:50:00,-65.37,110.98,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-19,06:25:00,-66.06,87.23,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-19,08:40:00,-66.72,53.48,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-19,08:49:00,-66.24,51.35,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-19,15:04:00,-65.68,137.47,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-19,16:51:00,-65.71,110.84,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-19,18:14:00,-66.83,89.97,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-19,20:44:00,-67.12,52.46,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-19,21:11:00,-64.17,45.84,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-20,03:01:00,-65.48,138.08,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-20,04:51:00,-66.06,110.71,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,248,2438_2438_248_4_248,2438_248_4,unknown,unknown,unknown,unknown,2012-02-20,06:13:00,-67.44,90.2,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,251,2438_2438_251_2_251,2438_251_2,unknown,unknown,unknown,unknown,2012-02-20,08:50:00,-67.51,50.95,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,245,2438_2438_245_5_245,2438_245_5,unknown,unknown,unknown,unknown,2012-02-20,09:11:00,-63.33,45.58,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,253,2438_2438_253_1_253,2438_253_1,unknown,unknown,unknown,unknown,2012-02-20,15:03:00,-65.34,137.57,no,
2438,Sterna paradisaea,Arctic Tern,Eemshaven,Eemshaven,53.45,6.83,GLS,250,2438_2438_250_3_250,2438_250_3,unknown,unknown,unknown,unknown,2012-02-20,16:57:00,-65.72,109.07,no,
